RETAILER ID,RETAILER REGION ID,RETAILER CD,RETAILER ADDRESS ,create date,update date
1,1,RS_0000001,Address1,2024-11-28 18:41:28,2024-11-28 18:41:28
2,2,RS_0000002,Address2,2024-11-28 18:41:28,2024-11-28 18:41:28
3,3,RS_0000003,Address3,2024-11-28 18:41:28,2024-11-28 18:41:28
4,2,RS_0000004,Address4,2024-11-28 18:41:28,2024-11-28 18:41:28
5,5,RS_0000005,Address5,2024-11-28 18:41:28,2024-11-28 18:41:28
6,6,RS_0000006,Address6,2024-11-28 18:41:28,2024-11-28 18:41:28
7,7,RS_0000007,Address7,2024-11-28 18:41:28,2024-11-28 18:41:28
8,12,RS_0000008,Address8,2024-11-28 18:41:28,2024-11-28 18:41:28
9,1,RS_0000009,Address9,2024-11-28 18:41:28,2024-11-28 18:41:28
10,10,RS_0000010,Address10,2024-11-28 18:41:28,2024-11-28 18:41:28
11,11,RS_0000011,Address11,2024-11-28 18:41:28,2024-11-28 18:41:28
12,12,RS_0000012,Address12,2024-11-28 18:41:28,2024-11-28 18:41:28
13,13,RS_0000013,Address13,2024-11-28 18:41:28,2024-11-28 18:41:28
14,14,RS_0000014,Address14,2024-11-28 18:41:28,2024-11-28 18:41:28
15,15,RS_0000015,Address15,2024-11-28 18:41:28,2024-11-28 18:41:28
16,3,RS_0000016,Address16,2024-11-28 18:41:28,2024-11-28 18:41:28
17,6,RS_0000017,Address17,2024-11-28 18:41:28,2024-11-28 18:41:28
